zone_id,total_volume,number_of_origins,avg_distance_mile,avg_travel_time_min,google_maps_link
1,149,69,4.13016,10.9601,"https://www.google.com/maps/search/?api=1&query=42.996472,-87.888534"
2,711,172,4.22419,11.9003,"https://www.google.com/maps/search/?api=1&query=43.004612,-87.897396"
3,1395,214,4.83588,18.0281,"https://www.google.com/maps/search/?api=1&query=42.986585,-87.941012"
4,571,166,4.10726,12.1476,"https://www.google.com/maps/search/?api=1&query=42.998823,-87.905384"
5,201,119,5.17715,17.0495,"https://www.google.com/maps/search/?api=1&query=42.992777,-87.905679"
6,278,125,4.76758,14.7561,"https://www.google.com/maps/search/?api=1&query=42.979319,-87.892504"
7,2595,225,7.29895,19.4811,"https://www.google.com/maps/search/?api=1&query=42.936895,-87.932203"
8,45,34,5.85376,18.4551,"https://www.google.com/maps/search/?api=1&query=43.071096,-87.877631"
9,1724,227,5.9131,20.646,"https://www.google.com/maps/search/?api=1&query=43.064411,-87.878979"
10,617,182,4.91189,16.875,"https://www.google.com/maps/search/?api=1&query=43.063661,-87.886960"
11,304,139,5.56318,21.1776,"https://www.google.com/maps/search/?api=1&query=43.071197,-87.887216"
12,733,164,3.47854,11.564,"https://www.google.com/maps/search/?api=1&query=43.057595,-87.889574"
13,565,176,5.02575,17.0975,"https://www.google.com/maps/search/?api=1&query=43.053793,-87.885463"
14,425,141,5.00982,17.8686,"https://www.google.com/maps/search/?api=1&query=43.055604,-87.886564"
15,207,96,4.21772,11.8688,"https://www.google.com/maps/search/?api=1&query=43.065680,-87.897873"
16,4509,230,7.14543,49.6767,"https://www.google.com/maps/search/?api=1&query=43.115584,-87.925053"
17,185,99,3.89008,13.5416,"https://www.google.com/maps/search/?api=1&query=43.059258,-87.900663"
18,398,148,5.82695,22.6324,"https://www.google.com/maps/search/?api=1&query=43.077951,-87.888635"
19,429,121,3.38258,11.6559,"https://www.google.com/maps/search/?api=1&query=43.050156,-87.897434"
20,420,113,2.99777,11.0256,"https://www.google.com/maps/search/?api=1&query=43.054828,-87.898600"
21,264,107,5.6141,17.8911,"https://www.google.com/maps/search/?api=1&query=43.085668,-87.885749"
22,2340,226,4.47507,15.7498,"https://www.google.com/maps/search/?api=1&query=43.042187,-87.940306"
23,388,159,4.42767,14.5458,"https://www.google.com/maps/search/?api=1&query=43.036749,-87.945964"
24,210,121,4.7465,18.0802,"https://www.google.com/maps/search/?api=1&query=43.021314,-87.937531"
25,210,123,3.90221,15.088,"https://www.google.com/maps/search/?api=1&query=43.021575,-87.946899"
26,409,144,3.66834,12.7158,"https://www.google.com/maps/search/?api=1&query=43.016619,-87.947420"
27,126,59,3.16587,12.5787,"https://www.google.com/maps/search/?api=1&query=43.015554,-87.937103"
28,224,121,4.0689,13.9778,"https://www.google.com/maps/search/?api=1&query=43.009418,-87.937715"
29,249,127,4.41091,14.0838,"https://www.google.com/maps/search/?api=1&query=43.010232,-87.947230"
30,98,71,5.05753,15.3251,"https://www.google.com/maps/search/?api=1&query=43.003285,-87.948737"
31,31,25,3.93375,11.0237,"https://www.google.com/maps/search/?api=1&query=43.004785,-87.938348"
32,4169,231,5.30166,19.6901,"https://www.google.com/maps/search/?api=1&query=42.985801,-87.954042"
33,275,132,5.94488,18.6482,"https://www.google.com/maps/search/?api=1&query=42.977314,-87.940471"
34,231,104,5.3967,16.9849,"https://www.google.com/maps/search/?api=1&query=42.969568,-87.939330"
35,58,38,4.31449,14.4802,"https://www.google.com/maps/search/?api=1&query=43.053813,-87.943010"
36,0,0,0.0,0.0,"https://www.google.com/maps/search/?api=1&query=43.148667,-87.938973"
37,213,104,4.18023,17.1465,"https://www.google.com/maps/search/?api=1&query=43.053646,-87.932140"
38,101,62,4.01075,14.3891,"https://www.google.com/maps/search/?api=1&query=43.048690,-87.942844"
39,289,136,4.41682,17.6733,"https://www.google.com/maps/search/?api=1&query=43.048676,-87.932005"
40,1913,216,4.09928,15.274,"https://www.google.com/maps/search/?api=1&query=43.037146,-87.926902"
41,8034,231,4.69757,20.3636,"https://www.google.com/maps/search/?api=1&query=43.029390,-87.942179"
42,353,105,3.59727,10.773,"https://www.google.com/maps/search/?api=1&query=43.073936,-87.901361"
43,244,134,5.52147,13.9112,"https://www.google.com/maps/search/?api=1&query=43.078695,-87.900178"
44,165,83,4.31916,13.2603,"https://www.google.com/maps/search/?api=1&query=43.067478,-87.902815"
45,234,127,4.72826,16.633,"https://www.google.com/maps/search/?api=1&query=43.049196,-87.901494"
46,786,197,3.99212,15.0354,"https://www.google.com/maps/search/?api=1&query=43.048822,-87.907379"
47,2202,207,5.16684,18.8212,"https://www.google.com/maps/search/?api=1&query=43.042795,-87.900705"
48,8428,231,4.64902,19.6197,"https://www.google.com/maps/search/?api=1&query=43.042032,-87.908302"
49,8416,231,4.30079,14.7232,"https://www.google.com/maps/search/?api=1&query=43.032757,-87.907695"
50,1314,223,4.90387,16.5181,"https://www.google.com/maps/search/?api=1&query=43.016658,-87.915610"
51,582,158,3.94484,13.7755,"https://www.google.com/maps/search/?api=1&query=43.009849,-87.913568"
52,1517,214,4.43114,13.7,"https://www.google.com/maps/search/?api=1&query=43.010549,-87.922022"
53,90,49,5.71172,15.8224,"https://www.google.com/maps/search/?api=1&query=43.002259,-87.922577"
54,20,13,4.04853,8.78136,"https://www.google.com/maps/search/?api=1&query=42.995921,-87.922498"
55,28,20,4.42399,13.8744,"https://www.google.com/maps/search/?api=1&query=42.980614,-87.928158"
56,165,94,4.93162,14.3019,"https://www.google.com/maps/search/?api=1&query=42.988312,-87.922731"
57,3425,230,4.73635,15.6539,"https://www.google.com/maps/search/?api=1&query=43.022908,-87.914617"
58,360,136,3.91186,10.4432,"https://www.google.com/maps/search/?api=1&query=43.002087,-87.915329"
59,225,112,4.76129,15.8586,"https://www.google.com/maps/search/?api=1&query=42.991240,-87.893148"
60,927,200,4.88388,15.4256,"https://www.google.com/maps/search/?api=1&query=42.982858,-87.914399"
61,131,72,3.76758,10.5612,"https://www.google.com/maps/search/?api=1&query=43.074621,-87.911387"
62,25,17,4.99935,16.27,"https://www.google.com/maps/search/?api=1&query=43.067437,-87.907525"
63,108,68,3.93031,12.6424,"https://www.google.com/maps/search/?api=1&query=43.060004,-87.907587"
64,2811,229,4.64767,18.8469,"https://www.google.com/maps/search/?api=1&query=43.052582,-87.910107"
65,420,168,4.15004,14.7613,"https://www.google.com/maps/search/?api=1&query=43.059975,-87.914731"
66,259,131,4.57771,13.4593,"https://www.google.com/maps/search/?api=1&query=43.067521,-87.914950"
67,13409,231,4.91074,19.3892,"https://www.google.com/maps/search/?api=1&query=43.039480,-87.917036"
68,795,201,4.21279,16.487,"https://www.google.com/maps/search/?api=1&query=43.048395,-87.920696"
69,608,186,4.32459,16.7756,"https://www.google.com/maps/search/?api=1&query=43.054150,-87.919244"
70,1128,203,3.36841,12.1751,"https://www.google.com/maps/search/?api=1&query=43.021353,-87.927351"
71,220,91,2.73105,9.98688,"https://www.google.com/maps/search/?api=1&query=43.016782,-87.927688"
72,575,187,4.50318,15.4474,"https://www.google.com/maps/search/?api=1&query=43.010210,-87.929467"
73,311,108,3.70655,11.5996,"https://www.google.com/maps/search/?api=1&query=43.002870,-87.929876"
74,70,53,5.32443,16.4293,"https://www.google.com/maps/search/?api=1&query=42.995959,-87.929818"
75,140,92,5.06237,18.8445,"https://www.google.com/maps/search/?api=1&query=42.999572,-87.936556"
76,181,79,2.97858,10.6121,"https://www.google.com/maps/search/?api=1&query=42.988322,-87.930133"
77,201,103,5.55298,17.9522,"https://www.google.com/maps/search/?api=1&query=42.963578,-87.937600"
78,249,124,7.25164,23.2293,"https://www.google.com/maps/search/?api=1&query=42.952978,-87.944163"
79,1422,217,6.10756,17.5586,"https://www.google.com/maps/search/?api=1&query=42.952383,-87.929223"
80,3444,230,8.33374,25.2831,"https://www.google.com/maps/search/?api=1&query=42.916169,-87.915404"
81,634,177,4.89476,15.6332,"https://www.google.com/maps/search/?api=1&query=42.995913,-87.953402"
82,26,3,0.176463,0.379238,"https://www.google.com/maps/search/?api=1&query=42.967248,-87.968227"
83,167,93,4.49991,17.908,"https://www.google.com/maps/search/?api=1&query=43.048743,-87.952626"
84,204,106,4.32473,13.7748,"https://www.google.com/maps/search/?api=1&query=43.040181,-87.952633"
85,314,136,4.22237,14.2839,"https://www.google.com/maps/search/?api=1&query=43.043308,-87.952838"
86,346,145,4.80267,19.7198,"https://www.google.com/maps/search/?api=1&query=43.042357,-87.945409"
87,622,168,5.7597,18.0454,"https://www.google.com/maps/search/?api=1&query=42.963975,-87.917508"
88,255,114,3.85721,12.3584,"https://www.google.com/maps/search/?api=1&query=43.073726,-87.930050"
89,60,50,4.24174,12.4714,"https://www.google.com/maps/search/?api=1&query=43.074177,-87.920565"
90,50,43,4.08176,12.808,"https://www.google.com/maps/search/?api=1&query=43.067835,-87.923404"
91,263,122,3.60413,12.4563,"https://www.google.com/maps/search/?api=1&query=43.060498,-87.925977"
92,167,100,3.2225,11.0138,"https://www.google.com/maps/search/?api=1&query=43.074247,-87.942504"
93,67,34,2.78568,6.26317,"https://www.google.com/maps/search/?api=1&query=43.079856,-87.942551"
94,93,57,3.24441,10.7706,"https://www.google.com/maps/search/?api=1&query=43.068014,-87.929533"
95,55,38,3.07503,8.83132,"https://www.google.com/maps/search/?api=1&query=43.067764,-87.935296"
96,57,46,4.04924,12.791,"https://www.google.com/maps/search/?api=1&query=43.067824,-87.939975"
97,125,76,4.10492,15.1185,"https://www.google.com/maps/search/?api=1&query=43.067649,-87.946132"
98,286,137,4.00987,14.6647,"https://www.google.com/maps/search/?api=1&query=43.060548,-87.945846"
99,379,147,3.65648,13.4991,"https://www.google.com/maps/search/?api=1&query=43.060224,-87.937770"
100,155,103,4.70302,17.0321,"https://www.google.com/maps/search/?api=1&query=43.042633,-87.930484"
101,247,135,3.95117,14.7758,"https://www.google.com/maps/search/?api=1&query=43.042085,-87.935427"
102,152,82,5.18236,15.7304,"https://www.google.com/maps/search/?api=1&query=42.990637,-87.879932"
103,132,82,6.11387,15.5369,"https://www.google.com/maps/search/?api=1&query=42.984808,-87.879155"
104,164,91,6.45275,19.9398,"https://www.google.com/maps/search/?api=1&query=42.970006,-87.901359"
105,571,171,6.57741,22.0856,"https://www.google.com/maps/search/?api=1&query=42.968852,-87.880858"
106,126,65,5.25547,18.8627,"https://www.google.com/maps/search/?api=1&query=42.962890,-87.901842"
107,8,1,0.00945106,0.0203284,"https://www.google.com/maps/search/?api=1&query=42.922610,-87.874751"
108,22,1,0.00945106,0.0203726,"https://www.google.com/maps/search/?api=1&query=42.937314,-87.874571"
109,545,163,4.919,13.7188,"https://www.google.com/maps/search/?api=1&query=42.982656,-87.905082"
110,69,39,3.33528,12.7242,"https://www.google.com/maps/search/?api=1&query=42.970169,-87.914194"
111,157,88,8.26269,22.4092,"https://www.google.com/maps/search/?api=1&query=42.941220,-87.958167"
112,2,1,0.0624851,0.13409,"https://www.google.com/maps/search/?api=1&query=42.939303,-87.964881"
113,1850,229,4.97955,13.6681,"https://www.google.com/maps/search/?api=1&query=43.088776,-87.908674"
114,92,61,4.05464,10.2884,"https://www.google.com/maps/search/?api=1&query=43.085537,-87.921782"
115,106,64,4.20406,11.9482,"https://www.google.com/maps/search/?api=1&query=43.085711,-87.932495"
116,153,76,3.0844,8.18204,"https://www.google.com/maps/search/?api=1&query=43.086541,-87.943833"
117,74,54,4.07056,9.9634,"https://www.google.com/maps/search/?api=1&query=43.079344,-87.924805"
118,93,53,3.31782,9.05383,"https://www.google.com/maps/search/?api=1&query=43.079793,-87.910853"
119,1466,205,5.76604,17.5734,"https://www.google.com/maps/search/?api=1&query=43.077619,-87.874570"
120,235,114,4.92878,15.4377,"https://www.google.com/maps/search/?api=1&query=43.096082,-87.946117"
121,612,187,5.09951,15.1992,"https://www.google.com/maps/search/?api=1&query=43.093908,-87.930825"
122,362,136,4.49536,19.2397,"https://www.google.com/maps/search/?api=1&query=43.106075,-87.937505"
123,185,92,5.15337,24.878,"https://www.google.com/maps/search/?api=1&query=43.115427,-87.934585"
124,581,177,6.58089,22.4411,"https://www.google.com/maps/search/?api=1&query=43.148833,-87.958189"
125,472,163,5.24148,18.5889,"https://www.google.com/maps/search/?api=1&query=43.123599,-87.954121"
126,290,133,5.9384,23.5957,"https://www.google.com/maps/search/?api=1&query=43.115757,-87.955120"
127,343,143,5.09747,17.5402,"https://www.google.com/maps/search/?api=1&query=43.106327,-87.951353"
128,637,173,4.11567,11.4006,"https://www.google.com/maps/search/?api=1&query=43.093914,-87.959614"
129,309,132,3.2867,10.7733,"https://www.google.com/maps/search/?api=1&query=43.077749,-87.962236"
130,49,32,3.29246,11.212,"https://www.google.com/maps/search/?api=1&query=43.067898,-87.960991"
131,276,134,3.87846,12.5922,"https://www.google.com/maps/search/?api=1&query=43.060027,-87.961105"
132,289,144,4.19811,13.8329,"https://www.google.com/maps/search/?api=1&query=43.052782,-87.962724"
133,1406,215,4.94535,16.791,"https://www.google.com/maps/search/?api=1&query=43.044243,-87.960909"
134,186,111,4.52817,17.0948,"https://www.google.com/maps/search/?api=1&query=43.035166,-87.961910"
135,1843,227,5.77251,20.4996,"https://www.google.com/maps/search/?api=1&query=43.014709,-87.972320"
136,98,50,2.97349,8.40063,"https://www.google.com/maps/search/?api=1&query=43.086240,-87.961711"
137,0,0,0.0,0.0,"https://www.google.com/maps/search/?api=1&query=43.037259,-88.053862"
138,510,171,4.93434,17.2431,"https://www.google.com/maps/search/?api=1&query=43.037306,-87.975065"
139,412,159,5.84804,17.4518,"https://www.google.com/maps/search/?api=1&query=42.993906,-87.969067"
140,524,178,5.64811,19.1748,"https://www.google.com/maps/search/?api=1&query=42.984380,-87.968320"
141,266,138,7.8499,24.6842,"https://www.google.com/maps/search/?api=1&query=42.973177,-87.981977"
142,26,22,5.84837,14.1955,"https://www.google.com/maps/search/?api=1&query=42.981550,-87.974341"
143,3245,230,6.3137,17.7552,"https://www.google.com/maps/search/?api=1&query=43.161862,-88.013132"
144,145,82,5.95234,13.4846,"https://www.google.com/maps/search/?api=1&query=43.142822,-88.027673"
145,1874,223,5.89577,16.7245,"https://www.google.com/maps/search/?api=1&query=43.137566,-88.007542"
146,98,58,5.03421,15.3813,"https://www.google.com/maps/search/?api=1&query=43.131407,-88.017870"
147,1069,218,7.42651,20.2903,"https://www.google.com/maps/search/?api=1&query=43.030868,-88.028909"
148,228,114,8.21557,20.5677,"https://www.google.com/maps/search/?api=1&query=43.021007,-88.039276"
149,0,0,0.0,0.0,"https://www.google.com/maps/search/?api=1&query=42.992537,-88.042035"
150,342,133,10.1793,31.9334,"https://www.google.com/maps/search/?api=1&query=42.991812,-88.027797"
151,187,99,3.45593,9.87925,"https://www.google.com/maps/search/?api=1&query=43.076399,-87.983466"
152,201,111,6.56425,19.9754,"https://www.google.com/maps/search/?api=1&query=42.992577,-87.986944"
153,92,61,7.64516,24.5964,"https://www.google.com/maps/search/?api=1&query=42.994816,-87.996613"
154,416,167,6.81633,21.7954,"https://www.google.com/maps/search/?api=1&query=42.982267,-87.989304"
155,113,51,4.23549,13.6234,"https://www.google.com/maps/search/?api=1&query=43.040224,-87.993750"
156,675,174,3.87584,13.5053,"https://www.google.com/maps/search/?api=1&query=43.075932,-87.951475"
157,120,83,3.62224,12.9178,"https://www.google.com/maps/search/?api=1&query=43.067820,-87.953343"
158,183,104,3.30897,11.1137,"https://www.google.com/maps/search/?api=1&query=43.059658,-87.954300"
159,497,147,3.88038,11.4495,"https://www.google.com/maps/search/?api=1&query=43.021399,-87.957734"
160,419,141,5.0785,13.2283,"https://www.google.com/maps/search/?api=1&query=43.127721,-87.965235"
161,82,48,3.58413,9.23785,"https://www.google.com/maps/search/?api=1&query=43.108036,-87.962042"
162,43,25,2.82763,6.54961,"https://www.google.com/maps/search/?api=1&query=43.100602,-87.961679"
163,189,90,3.82905,12.2779,"https://www.google.com/maps/search/?api=1&query=43.060084,-87.968908"
164,2787,230,4.9607,15.765,"https://www.google.com/maps/search/?api=1&query=43.045665,-87.976939"
165,262,139,4.70222,14.95,"https://www.google.com/maps/search/?api=1&query=43.016370,-87.958922"
166,153,92,3.54788,9.67341,"https://www.google.com/maps/search/?api=1&query=43.093429,-87.972182"
167,664,178,4.02248,13.3249,"https://www.google.com/maps/search/?api=1&query=43.077438,-87.972460"
168,294,119,5.00783,12.7384,"https://www.google.com/maps/search/?api=1&query=43.140710,-87.975192"
169,81,55,4.23969,12.1709,"https://www.google.com/maps/search/?api=1&query=43.115536,-87.967307"
170,119,62,3.18982,7.45552,"https://www.google.com/maps/search/?api=1&query=43.100681,-87.970689"
171,112,78,4.67004,12.5798,"https://www.google.com/maps/search/?api=1&query=43.108014,-87.970808"
172,191,98,3.45558,9.80949,"https://www.google.com/maps/search/?api=1&query=43.085919,-87.972275"
173,716,165,4.12744,10.7313,"https://www.google.com/maps/search/?api=1&query=43.123325,-88.013309"
174,164,85,4.39642,12.6835,"https://www.google.com/maps/search/?api=1&query=43.115326,-88.013696"
175,841,200,5.48386,14.8021,"https://www.google.com/maps/search/?api=1&query=43.096810,-88.043703"
176,302,120,3.22677,8.20759,"https://www.google.com/maps/search/?api=1&query=43.067912,-87.985228"
177,46,31,3.42703,11.1074,"https://www.google.com/maps/search/?api=1&query=43.067947,-87.975570"
178,167,94,4.05772,11.4925,"https://www.google.com/maps/search/?api=1&query=43.060838,-87.983094"
179,455,152,6.33695,20.0281,"https://www.google.com/maps/search/?api=1&query=42.965738,-87.997905"
180,121,84,3.19258,10.8465,"https://www.google.com/maps/search/?api=1&query=43.053905,-87.952572"
181,59,35,3.73275,11.223,"https://www.google.com/maps/search/?api=1&query=43.035081,-87.953957"
182,903,209,4.84037,15.0909,"https://www.google.com/maps/search/?api=1&query=43.010531,-87.957663"
183,364,143,5.32199,15.4042,"https://www.google.com/maps/search/?api=1&query=43.003824,-87.956992"
184,1580,226,6.14804,19.5064,"https://www.google.com/maps/search/?api=1&query=43.070028,-88.025859"
185,157,91,9.02658,29.4481,"https://www.google.com/maps/search/?api=1&query=42.983756,-88.026686"
186,42,38,8.83818,28.1452,"https://www.google.com/maps/search/?api=1&query=42.977411,-88.025209"
187,190,105,7.28368,18.0558,"https://www.google.com/maps/search/?api=1&query=43.037334,-88.009135"
188,116,63,7.19791,25.2591,"https://www.google.com/maps/search/?api=1&query=43.020591,-88.022678"
189,283,129,6.78298,21.9798,"https://www.google.com/maps/search/?api=1&query=42.984309,-88.007977"
190,110,80,8.32026,26.3702,"https://www.google.com/maps/search/?api=1&query=42.976287,-88.008850"
191,632,178,3.71801,9.3276,"https://www.google.com/maps/search/?api=1&query=43.093680,-87.999083"
192,749,180,3.81329,9.98316,"https://www.google.com/maps/search/?api=1&query=43.087238,-87.999141"
193,174,90,4.5255,13.1192,"https://www.google.com/maps/search/?api=1&query=43.071810,-88.000491"
194,409,161,5.69931,17.1412,"https://www.google.com/maps/search/?api=1&query=43.034438,-87.994510"
195,282,131,7.13131,18.6695,"https://www.google.com/maps/search/?api=1&query=43.030249,-88.011680"
196,770,192,6.66108,19.8092,"https://www.google.com/maps/search/?api=1&query=43.028437,-88.000130"
197,230,95,4.12416,12.6296,"https://www.google.com/maps/search/?api=1&query=43.064416,-87.996925"
198,361,117,3.85894,10.2784,"https://www.google.com/maps/search/?api=1&query=43.078809,-88.012236"
199,213,107,4.68496,12.3911,"https://www.google.com/maps/search/?api=1&query=43.070901,-88.013277"
200,191,102,4.79595,15.0637,"https://www.google.com/maps/search/?api=1&query=43.053391,-87.983133"
201,137,94,6.22183,20.1022,"https://www.google.com/maps/search/?api=1&query=43.027985,-87.988336"
202,134,72,5.01085,15.1002,"https://www.google.com/maps/search/?api=1&query=43.063449,-88.017326"
203,952,213,7.02996,19.342,"https://www.google.com/maps/search/?api=1&query=43.115323,-88.048342"
204,280,132,4.37424,12.2064,"https://www.google.com/maps/search/?api=1&query=43.108229,-88.016217"
205,743,167,4.04687,10.1589,"https://www.google.com/maps/search/?api=1&query=43.100794,-88.016596"
206,794,190,4.63498,11.8701,"https://www.google.com/maps/search/?api=1&query=43.092930,-88.023225"
207,303,142,5.67497,15.755,"https://www.google.com/maps/search/?api=1&query=43.081191,-88.022056"
208,225,111,5.92331,16.1937,"https://www.google.com/maps/search/?api=1&query=43.082102,-88.033282"
209,1308,213,6.92412,18.5936,"https://www.google.com/maps/search/?api=1&query=43.157793,-87.982022"
210,753,192,4.9008,13.1676,"https://www.google.com/maps/search/?api=1&query=43.124906,-87.986600"
211,234,101,3.4901,8.78891,"https://www.google.com/maps/search/?api=1&query=43.116012,-87.983257"
212,99,61,3.88245,9.30123,"https://www.google.com/maps/search/?api=1&query=43.108039,-87.981096"
213,388,133,3.58582,11.1335,"https://www.google.com/maps/search/?api=1&query=43.100402,-87.986848"
214,736,188,3.471,10.7747,"https://www.google.com/maps/search/?api=1&query=43.093140,-87.982956"
215,85,62,4.00398,10.3315,"https://www.google.com/maps/search/?api=1&query=43.085383,-87.983139"
216,815,190,8.32988,19.6877,"https://www.google.com/maps/search/?api=1&query=43.175617,-87.984773"
217,209,96,4.17842,10.3126,"https://www.google.com/maps/search/?api=1&query=43.108534,-87.997120"
218,186,103,4.17995,13.9458,"https://www.google.com/maps/search/?api=1&query=43.061057,-87.975601"
219,49,36,4.03895,10.5674,"https://www.google.com/maps/search/?api=1&query=43.052751,-87.975033"
220,2567,226,7.70315,19.7347,"https://www.google.com/maps/search/?api=1&query=43.162057,-88.042056"
221,726,183,4.96936,12.876,"https://www.google.com/maps/search/?api=1&query=43.123144,-88.030512"
222,84,58,4.3515,15.5045,"https://www.google.com/maps/search/?api=1&query=43.067987,-87.968630"
223,300,129,5.05235,13.3259,"https://www.google.com/maps/search/?api=1&query=43.086475,-88.012421"
224,704,162,4.33824,13.3453,"https://www.google.com/maps/search/?api=1&query=43.123573,-87.998761"
225,127,72,4.42179,12.4995,"https://www.google.com/maps/search/?api=1&query=43.115671,-88.000026"
226,216,88,3.87773,11.6773,"https://www.google.com/maps/search/?api=1&query=43.101253,-88.000789"
227,1043,193,7.10915,17.4953,"https://www.google.com/maps/search/?api=1&query=43.182609,-88.006704"
228,831,188,8.849,18.5288,"https://www.google.com/maps/search/?api=1&query=43.178721,-88.042948"
229,203,103,6.13917,14.8241,"https://www.google.com/maps/search/?api=1&query=43.138600,-88.045191"
230,12,8,4.42827,8.68921,"https://www.google.com/maps/search/?api=1&query=43.129949,-88.046778"
231,1042,200,6.61401,16.6542,"https://www.google.com/maps/search/?api=1&query=43.109044,-88.055927"
232,81,53,6.7453,15.8667,"https://www.google.com/maps/search/?api=1&query=43.130903,-88.061105"
233,1106,210,8.70812,20.2761,"https://www.google.com/maps/search/?api=1&query=43.160751,-88.085376"
234,1404,211,8.23529,22.3248,"https://www.google.com/maps/search/?api=1&query=43.107957,-88.069298"
